workerid,proliferate.condition,accuracy,accuracy_bool,accuracy_finish_line,choices,condition,correct,correct_response,crosses,end_posision,end_position,internal_node_id,question_order,response,rt,selected_position,stimulus,surprise_setup,time_elapsed,trial,trial_index,trial_type,error
1303,1_cube_black,False,,True,"['<br><img src=stimuli/b_y_0.jpg style=width:256px></img', '<br><img src=stimuli/b_y_1.jpg style=width:256px></img', '<br><img src=stimuli/b_y_2.jpg style=width:256px></img', '<br><img src=stimuli/b_y_3.jpg style=width:256px></img']",1,,,,3,,0.0-12.0,[0],<br><img src=stimuli/b_y_2.jpg style=width:256px></img,4181,2,,lb_ly_c,104526,surprise_quiz,22,survey-multi-choice,
1303,1_cube_black,True,,True,"['<br><img src=stimuli/b_b_0.jpg style=width:256px></img', '<br><img src=stimuli/b_b_1.jpg style=width:256px></img', '<br><img src=stimuli/b_b_2.jpg style=width:256px></img', '<br><img src=stimuli/b_b_3.jpg style=width:256px></img']",1,,,,2,,0.0-13.0,[0],<br><img src=stimuli/b_b_2.jpg style=width:256px></img,3253,2,,lb_hb_c,107780,surprise_quiz,23,survey-multi-choice,
1335,1_cube_black,,0,,,1,False,Yes,True,,3,0.0-5.0-0.0,,No,2695,,stimuli/lb_ly_c_first.jpg,,67272,prediction_trial,7,image-button-response,
1335,1_cube_black,,0,,,1,False,No,False,,1,0.0-6.0-0.0,,Yes,2277,,stimuli/hr_ly_c_first.jpg,,79241,prediction_trial,10,image-button-response,
1335,1_cube_black,,1,,,1,True,Yes,True,,2,0.0-7.0-0.0,,Yes,5194,,stimuli/lb_hb_c_first.jpg,,92448,prediction_trial,13,image-button-response,
1335,1_cube_black,,1,,,1,True,No,False,,0,0.0-8.0-0.0,,No,1357,,stimuli/hr_hb_c_first.jpg,,102810,prediction_trial,16,image-button-response,
1335,1_cube_black,False,,True,"['<br><img src=stimuli/b_y_0.jpg style=width:288px></img', '<br><img src=stimuli/b_y_1.jpg style=width:288px></img', '<br><img src=stimuli/b_y_2.jpg style=width:288px></img', '<br><img src=stimuli/b_y_3.jpg style=width:288px></img']",1,,,,3,,0.0-10.0,[0],<br><img src=stimuli/b_y_2.jpg style=width:288px></img,5248,2,,lb_ly_c,123468,surprise_quiz,20,survey-multi-choice,
1335,1_cube_black,False,,True,"['<br><img src=stimuli/r_y_0.jpg style=width:288px></img', '<br><img src=stimuli/r_y_1.jpg style=width:288px></img', '<br><img src=stimuli/r_y_2.jpg style=width:288px></img', '<br><img src=stimuli/r_y_3.jpg style=width:288px></img']",1,,,,1,,0.0-11.0,[0],<br><img src=stimuli/r_y_0.jpg style=width:288px></img,4392,0,,hr_ly_c,127864,surprise_quiz,21,survey-multi-choice,
1335,1_cube_black,True,,True,"['<br><img src=stimuli/r_b_0.jpg style=width:288px></img', '<br><img src=stimuli/r_b_1.jpg style=width:288px></img', '<br><img src=stimuli/r_b_2.jpg style=width:288px></img', '<br><img src=stimuli/r_b_3.jpg style=width:288px></img']",1,,,,0,,0.0-12.0,[0],<br><img src=stimuli/r_b_0.jpg style=width:288px></img,3158,0,,hr_hb_c,131027,surprise_quiz,22,survey-multi-choice,
1335,1_cube_black,False,,True,"['<br><img src=stimuli/b_b_0.jpg style=width:288px></img', '<br><img src=stimuli/b_b_1.jpg style=width:288px></img', '<br><img src=stimuli/b_b_2.jpg style=width:288px></img', '<br><img src=stimuli/b_b_3.jpg style=width:288px></img']",1,,,,2,,0.0-13.0,[0],<br><img src=stimuli/b_b_3.jpg style=width:288px></img,5305,3,,lb_hb_c,136335,surprise_quiz,23,survey-multi-choice,
1299,1_cube_black,,0,,,1,False,Yes,True,,2,0.0-5.0-0.0,,No,8276,,stimuli/lb_hb_c_first.jpg,,87374,prediction_trial,7,image-button-response,
1299,1_cube_black,,0,,,1,False,No,False,,0,0.0-6.0-0.0,,Yes,2357,,stimuli/hr_hb_c_first.jpg,,182343,prediction_trial,10,image-button-response,
1299,1_cube_black,,1,,,1,True,Yes,True,,3,0.0-7.0-0.0,,Yes,2227,,stimuli/lb_ly_c_first.jpg,,194280,prediction_trial,13,image-button-response,
1299,1_cube_black,,1,,,1,True,No,False,,1,0.0-8.0-0.0,,No,5832,,stimuli/hr_ly_c_first.jpg,,274329,prediction_trial,16,image-button-response,
1299,1_cube_black,True,,True,"['<br><img src=stimuli/r_y_0.jpg style=width:384px></img', '<br><img src=stimuli/r_y_1.jpg style=width:384px></img', '<br><img src=stimuli/r_y_2.jpg style=width:384px></img', '<br><img src=stimuli/r_y_3.jpg style=width:384px></img']",1,,,,1,,0.0-10.0,[0],<br><img src=stimuli/r_y_1.jpg style=width:384px></img,5560,1,,hr_ly_c,291500,surprise_quiz,20,survey-multi-choice,
1299,1_cube_black,True,,True,"['<br><img src=stimuli/b_b_0.jpg style=width:384px></img', '<br><img src=stimuli/b_b_1.jpg style=width:384px></img', '<br><img src=stimuli/b_b_2.jpg style=width:384px></img', '<br><img src=stimuli/b_b_3.jpg style=width:384px></img']",1,,,,2,,0.0-11.0,[0],<br><img src=stimuli/b_b_2.jpg style=width:384px></img,3623,2,,lb_hb_c,295129,surprise_quiz,21,survey-multi-choice,
1299,1_cube_black,True,,True,"['<br><img src=stimuli/b_y_0.jpg style=width:384px></img', '<br><img src=stimuli/b_y_1.jpg style=width:384px></img', '<br><img src=stimuli/b_y_2.jpg style=width:384px></img', '<br><img src=stimuli/b_y_3.jpg style=width:384px></img']",1,,,,3,,0.0-12.0,[0],<br><img src=stimuli/b_y_3.jpg style=width:384px></img,5545,3,,lb_ly_c,300681,surprise_quiz,22,survey-multi-choice,
1299,1_cube_black,False,,False,"['<br><img src=stimuli/r_b_0.jpg style=width:384px></img', '<br><img src=stimuli/r_b_1.jpg style=width:384px></img', '<br><img src=stimuli/r_b_2.jpg style=width:384px></img', '<br><img src=stimuli/r_b_3.jpg style=width:384px></img']",1,,,,0,,0.0-13.0,[0],<br><img src=stimuli/r_b_2.jpg style=width:384px></img,2285,2,,hr_hb_c,302972,surprise_quiz,23,survey-multi-choice,
1322,1_cube_black,,0,,,1,False,No,False,,1,0.0-5.0-0.0,,Yes,2765,,stimuli/hr_ly_c_first.jpg,,58870,prediction_trial,7,image-button-response,
1322,1_cube_black,,1,,,1,True,Yes,True,,3,0.0-6.0-0.0,,Yes,5210,,stimuli/lb_ly_c_first.jpg,,73247,prediction_trial,10,image-button-response,
1322,1_cube_black,,0,,,1,False,No,False,,0,0.0-7.0-0.0,,Yes,2837,,stimuli/hr_hb_c_first.jpg,,85946,prediction_trial,13,image-button-response,
1322,1_cube_black,,0,,,1,False,Yes,True,,2,0.0-8.0-0.0,,No,1550,,stimuli/lb_hb_c_first.jpg,,96273,prediction_trial,16,image-button-response,
1322,1_cube_black,False,,True,"['<br><img src=stimuli/b_b_0.jpg style=width:273.2px></img', '<br><img src=stimuli/b_b_1.jpg style=width:273.2px></img', '<br><img src=stimuli/b_b_2.jpg style=width:273.2px></img', '<br><img src=stimuli/b_b_3.jpg style=width:273.2px></img']",1,,,,2,,0.0-10.0,[0],<br><img src=stimuli/b_b_3.jpg style=width:273.2px></img,6804,3,,lb_hb_c,116650,surprise_quiz,20,survey-multi-choice,
1322,1_cube_black,False,,True,"['<br><img src=stimuli/r_y_0.jpg style=width:273.2px></img', '<br><img src=stimuli/r_y_1.jpg style=width:273.2px></img', '<br><img src=stimuli/r_y_2.jpg style=width:273.2px></img', '<br><img src=stimuli/r_y_3.jpg style=width:273.2px></img']",1,,,,1,,0.0-11.0,[0],<br><img src=stimuli/r_y_0.jpg style=width:273.2px></img,5029,0,,hr_ly_c,121680,surprise_quiz,21,survey-multi-choice,
1322,1_cube_black,False,,True,"['<br><img src=stimuli/b_y_0.jpg style=width:273.2px></img', '<br><img src=stimuli/b_y_1.jpg style=width:273.2px></img', '<br><img src=stimuli/b_y_2.jpg style=width:273.2px></img', '<br><img src=stimuli/b_y_3.jpg style=width:273.2px></img']",1,,,,3,,0.0-12.0,[0],<br><img src=stimuli/b_y_2.jpg style=width:273.2px></img,5255,2,,lb_ly_c,126938,surprise_quiz,22,survey-multi-choice,
1322,1_cube_black,False,,True,"['<br><img src=stimuli/r_b_0.jpg style=width:273.2px></img', '<br><img src=stimuli/r_b_1.jpg style=width:273.2px></img', '<br><img src=stimuli/r_b_2.jpg style=width:273.2px></img', '<br><img src=stimuli/r_b_3.jpg style=width:273.2px></img']",1,,,,0,,0.0-13.0,[0],<br><img src=stimuli/r_b_1.jpg style=width:273.2px></img,5153,1,,hr_hb_c,132092,surprise_quiz,23,survey-multi-choice,
1319,1_cube_black,,0,,,1,False,No,False,,1,0.0-5.0-0.0,,Yes,2053,,stimuli/hr_ly_c_first.jpg,,47707,prediction_trial,7,image-button-response,
1319,1_cube_black,,0,,,1,False,Yes,True,,3,0.0-6.0-0.0,,No,1251,,stimuli/lb_ly_c_first.jpg,,58446,prediction_trial,10,image-button-response,
1319,1_cube_black,,1,,,1,True,Yes,True,,2,0.0-7.0-0.0,,Yes,1922,,stimuli/lb_hb_c_first.jpg,,69701,prediction_trial,13,image-button-response,
1319,1_cube_black,,1,,,1,True,No,False,,0,0.0-8.0-0.0,,No,1199,,stimuli/hr_hb_c_first.jpg,,80177,prediction_trial,16,image-button-response,
1319,1_cube_black,True,,True,"['<br><img src=stimuli/r_y_0.jpg style=width:384px></img', '<br><img src=stimuli/r_y_1.jpg style=width:384px></img', '<br><img src=stimuli/r_y_2.jpg style=width:384px></img', '<br><img src=stimuli/r_y_3.jpg style=width:384px></img']",1,,,,1,,0.0-10.0,[0],<br><img src=stimuli/r_y_1.jpg style=width:384px></img,5831,1,,hr_ly_c,99093,surprise_quiz,20,survey-multi-choice,
1319,1_cube_black,False,,True,"['<br><img src=stimuli/b_y_0.jpg style=width:384px></img', '<br><img src=stimuli/b_y_1.jpg style=width:384px></img', '<br><img src=stimuli/b_y_2.jpg style=width:384px></img', '<br><img src=stimuli/b_y_3.jpg style=width:384px></img']",1,,,,3,,0.0-11.0,[0],<br><img src=stimuli/b_y_2.jpg style=width:384px></img,3027,2,,lb_ly_c,102121,surprise_quiz,21,survey-multi-choice,
1319,1_cube_black,False,,True,"['<br><img src=stimuli/b_b_0.jpg style=width:384px></img', '<br><img src=stimuli/b_b_1.jpg style=width:384px></img', '<br><img src=stimuli/b_b_2.jpg style=width:384px></img', '<br><img src=stimuli/b_b_3.jpg style=width:384px></img']",1,,,,2,,0.0-12.0,[0],<br><img src=stimuli/b_b_3.jpg style=width:384px></img,3067,3,,lb_hb_c,105190,surprise_quiz,22,survey-multi-choice,
1319,1_cube_black,True,,True,"['<br><img src=stimuli/r_b_0.jpg style=width:384px></img', '<br><img src=stimuli/r_b_1.jpg style=width:384px></img', '<br><img src=stimuli/r_b_2.jpg style=width:384px></img', '<br><img src=stimuli/r_b_3.jpg style=width:384px></img']",1,,,,0,,0.0-13.0,[0],<br><img src=stimuli/r_b_0.jpg style=width:384px></img,3415,0,,hr_hb_c,108606,surprise_quiz,23,survey-multi-choice,
1323,1_cube_black,,1,,,1,True,No,False,,0,0.0-5.0-0.0,,No,9287,,stimuli/hr_hb_c_first.jpg,,54032,prediction_trial,7,image-button-response,
1323,1_cube_black,,1,,,1,True,Yes,True,,3,0.0-6.0-0.0,,Yes,6620,,stimuli/lb_ly_c_first.jpg,,68734,prediction_trial,10,image-button-response,
1323,1_cube_black,,0,,,1,False,No,False,,1,0.0-7.0-0.0,,Yes,5586,,stimuli/hr_ly_c_first.jpg,,83920,prediction_trial,13,image-button-response,
1323,1_cube_black,,1,,,1,True,Yes,True,,2,0.0-8.0-0.0,,Yes,3336,,stimuli/lb_hb_c_first.jpg,,95689,prediction_trial,16,image-button-response,
1323,1_cube_black,True,,True,"['<br><img src=stimuli/r_b_0.jpg style=width:288px></img', '<br><img src=stimuli/r_b_1.jpg style=width:288px></img', '<br><img src=stimuli/r_b_2.jpg style=width:288px></img', '<br><img src=stimuli/r_b_3.jpg style=width:288px></img']",1,,,,0,,0.0-10.0,[0],<br><img src=stimuli/r_b_0.jpg style=width:288px></img,8077,0,,hr_hb_c,115287,surprise_quiz,20,survey-multi-choice,
1323,1_cube_black,False,,False,"['<br><img src=stimuli/r_y_0.jpg style=width:288px></img', '<br><img src=stimuli/r_y_1.jpg style=width:288px></img', '<br><img src=stimuli/r_y_2.jpg style=width:288px></img', '<br><img src=stimuli/r_y_3.jpg style=width:288px></img']",1,,,,1,,0.0-11.0,[0],<br><img src=stimuli/r_y_3.jpg style=width:288px></img,3555,3,,hr_ly_c,118844,surprise_quiz,21,survey-multi-choice,
1323,1_cube_black,False,,False,"['<br><img src=stimuli/b_y_0.jpg style=width:288px></img', '<br><img src=stimuli/b_y_1.jpg style=width:288px></img', '<br><img src=stimuli/b_y_2.jpg style=width:288px></img', '<br><img src=stimuli/b_y_3.jpg style=width:288px></img']",1,,,,3,,0.0-12.0,[0],<br><img src=stimuli/b_y_1.jpg style=width:288px></img,3032,1,,lb_ly_c,121879,surprise_quiz,22,survey-multi-choice,
1323,1_cube_black,True,,True,"['<br><img src=stimuli/b_b_0.jpg style=width:288px></img', '<br><img src=stimuli/b_b_1.jpg style=width:288px></img', '<br><img src=stimuli/b_b_2.jpg style=width:288px></img', '<br><img src=stimuli/b_b_3.jpg style=width:288px></img']",1,,,,2,,0.0-13.0,[0],<br><img src=stimuli/b_b_2.jpg style=width:288px></img,9568,2,,lb_hb_c,131448,surprise_quiz,23,survey-multi-choice,
1318,1_cube_black,,1,,,1,True,No,False,,0,0.0-5.0-0.0,,No,6352,,stimuli/hr_hb_c_first.jpg,,48491,prediction_trial,7,image-button-response,
1318,1_cube_black,,1,,,1,True,Yes,True,,2,0.0-6.0-0.0,,Yes,3216,,stimuli/lb_hb_c_first.jpg,,59877,prediction_trial,10,image-button-response,
1318,1_cube_black,,1,,,1,True,No,False,,1,0.0-7.0-0.0,,No,2023,,stimuli/hr_ly_c_first.jpg,,70660,prediction_trial,13,image-button-response,
1318,1_cube_black,,1,,,1,True,Yes,True,,3,0.0-8.0-0.0,,Yes,1607,,stimuli/lb_ly_c_first.jpg,,80339,prediction_trial,16,image-button-response,
1318,1_cube_black,True,,True,"['<br><img src=stimuli/b_b_0.jpg style=width:384px></img', '<br><img src=stimuli/b_b_1.jpg style=width:384px></img', '<br><img src=stimuli/b_b_2.jpg style=width:384px></img', '<br><img src=stimuli/b_b_3.jpg style=width:384px></img']",1,,,,2,,0.0-10.0,[0],<br><img src=stimuli/b_b_2.jpg style=width:384px></img,7422,2,,lb_hb_c,99908,surprise_quiz,20,survey-multi-choice,
1318,1_cube_black,False,,True,"['<br><img src=stimuli/r_y_0.jpg style=width:384px></img', '<br><img src=stimuli/r_y_1.jpg style=width:384px></img', '<br><img src=stimuli/r_y_2.jpg style=width:384px></img', '<br><img src=stimuli/r_y_3.jpg style=width:384px></img']",1,,,,1,,0.0-11.0,[0],<br><img src=stimuli/r_y_0.jpg style=width:384px></img,6046,0,,hr_ly_c,105956,surprise_quiz,21,survey-multi-choice,
1318,1_cube_black,False,,True,"['<br><img src=stimuli/b_y_0.jpg style=width:384px></img', '<br><img src=stimuli/b_y_1.jpg style=width:384px></img', '<br><img src=stimuli/b_y_2.jpg style=width:384px></img', '<br><img src=stimuli/b_y_3.jpg style=width:384px></img']",1,,,,3,,0.0-12.0,[0],<br><img src=stimuli/b_y_2.jpg style=width:384px></img,4439,2,,lb_ly_c,110396,surprise_quiz,22,survey-multi-choice,
1318,1_cube_black,True,,True,"['<br><img src=stimuli/r_b_0.jpg style=width:384px></img', '<br><img src=stimuli/r_b_1.jpg style=width:384px></img', '<br><img src=stimuli/r_b_2.jpg style=width:384px></img', '<br><img src=stimuli/r_b_3.jpg style=width:384px></img']",1,,,,0,,0.0-13.0,[0],<br><img src=stimuli/r_b_0.jpg style=width:384px></img,5023,0,,hr_hb_c,115420,surprise_quiz,23,survey-multi-choice,
1326,1_cube_black,,0,,,1,False,Yes,True,,2,0.0-5.0-0.0,,No,9913,,stimuli/lb_hb_c_first.jpg,,133182,prediction_trial,7,image-button-response,
1326,1_cube_black,,0,,,1,False,No,False,,1,0.0-6.0-0.0,,Yes,3034,,stimuli/hr_ly_c_first.jpg,,146984,prediction_trial,10,image-button-response,
1326,1_cube_black,,0,,,1,False,No,False,,0,0.0-7.0-0.0,,Yes,2720,,stimuli/hr_hb_c_first.jpg,,158915,prediction_trial,13,image-button-response,
1326,1_cube_black,,1,,,1,True,Yes,True,,3,0.0-8.0-0.0,,Yes,1184,,stimuli/lb_ly_c_first.jpg,,168611,prediction_trial,16,image-button-response,
1326,1_cube_black,False,,True,"['<br><img src=stimuli/b_b_0.jpg style=width:82.8px></img', '<br><img src=stimuli/b_b_1.jpg style=width:82.8px></img', '<br><img src=stimuli/b_b_2.jpg style=width:82.8px></img', '<br><img src=stimuli/b_b_3.jpg style=width:82.8px></img']",1,,,,2,,0.0-10.0,[0],<br><img src=stimuli/b_b_3.jpg style=width:82.8px></img,12004,3,,lb_hb_c,203114,surprise_quiz,20,survey-multi-choice,
1326,1_cube_black,False,,False,"['<br><img src=stimuli/b_y_0.jpg style=width:82.8px></img', '<br><img src=stimuli/b_y_1.jpg style=width:82.8px></img', '<br><img src=stimuli/b_y_2.jpg style=width:82.8px></img', '<br><img src=stimuli/b_y_3.jpg style=width:82.8px></img']",1,,,,3,,0.0-11.0,[0],<br><img src=stimuli/b_y_0.jpg style=width:82.8px></img,7786,0,,lb_ly_c,210906,surprise_quiz,21,survey-multi-choice,
1326,1_cube_black,False,,False,"['<br><img src=stimuli/r_y_0.jpg style=width:82.8px></img', '<br><img src=stimuli/r_y_1.jpg style=width:82.8px></img', '<br><img src=stimuli/r_y_2.jpg style=width:82.8px></img', '<br><img src=stimuli/r_y_3.jpg style=width:82.8px></img']",1,,,,1,,0.0-12.0,[0],<br><img src=stimuli/r_y_2.jpg style=width:82.8px></img,7551,2,,hr_ly_c,218459,surprise_quiz,22,survey-multi-choice,
1326,1_cube_black,True,,True,"['<br><img src=stimuli/r_b_0.jpg style=width:82.8px></img', '<br><img src=stimuli/r_b_1.jpg style=width:82.8px></img', '<br><img src=stimuli/r_b_2.jpg style=width:82.8px></img', '<br><img src=stimuli/r_b_3.jpg style=width:82.8px></img']",1,,,,0,,0.0-13.0,[0],<br><img src=stimuli/r_b_0.jpg style=width:82.8px></img,5776,0,,hr_hb_c,224238,surprise_quiz,23,survey-multi-choice,
1321,1_cube_black,,1,,,1,True,Yes,True,,3,0.0-5.0-0.0,,Yes,3258,,stimuli/lb_ly_c_first.jpg,,70800,prediction_trial,7,image-button-response,
1321,1_cube_black,,0,,,1,False,No,False,,1,0.0-6.0-0.0,,Yes,2445,,stimuli/hr_ly_c_first.jpg,,83102,prediction_trial,10,image-button-response,
1321,1_cube_black,,1,,,1,True,Yes,True,,2,0.0-7.0-0.0,,Yes,2713,,stimuli/lb_hb_c_first.jpg,,94828,prediction_trial,13,image-button-response,
1321,1_cube_black,,0,,,1,False,No,False,,0,0.0-8.0-0.0,,Yes,1486,,stimuli/hr_hb_c_first.jpg,,105850,prediction_trial,16,image-button-response,
1321,1_cube_black,False,,False,"['<br><img src=stimuli/r_y_0.jpg style=width:273.2px></img', '<br><img src=stimuli/r_y_1.jpg style=width:273.2px></img', '<br><img src=stimuli/r_y_2.jpg style=width:273.2px></img', '<br><img src=stimuli/r_y_3.jpg style=width:273.2px></img']",1,,,,1,,0.0-10.0,[0],<br><img src=stimuli/r_y_2.jpg style=width:273.2px></img,8158,2,,hr_ly_c,127909,surprise_quiz,20,survey-multi-choice,
1321,1_cube_black,True,,True,"['<br><img src=stimuli/b_y_0.jpg style=width:273.2px></img', '<br><img src=stimuli/b_y_1.jpg style=width:273.2px></img', '<br><img src=stimuli/b_y_2.jpg style=width:273.2px></img', '<br><img src=stimuli/b_y_3.jpg style=width:273.2px></img']",1,,,,3,,0.0-11.0,[0],<br><img src=stimuli/b_y_3.jpg style=width:273.2px></img,6540,3,,lb_ly_c,134459,surprise_quiz,21,survey-multi-choice,
1321,1_cube_black,False,,True,"['<br><img src=stimuli/r_b_0.jpg style=width:273.2px></img', '<br><img src=stimuli/r_b_1.jpg style=width:273.2px></img', '<br><img src=stimuli/r_b_2.jpg style=width:273.2px></img', '<br><img src=stimuli/r_b_3.jpg style=width:273.2px></img']",1,,,,0,,0.0-12.0,[0],<br><img src=stimuli/r_b_1.jpg style=width:273.2px></img,10919,1,,hr_hb_c,145387,surprise_quiz,22,survey-multi-choice,
1321,1_cube_black,True,,True,"['<br><img src=stimuli/b_b_0.jpg style=width:273.2px></img', '<br><img src=stimuli/b_b_1.jpg style=width:273.2px></img', '<br><img src=stimuli/b_b_2.jpg style=width:273.2px></img', '<br><img src=stimuli/b_b_3.jpg style=width:273.2px></img']",1,,,,2,,0.0-13.0,[0],<br><img src=stimuli/b_b_2.jpg style=width:273.2px></img,2659,2,,lb_hb_c,148057,surprise_quiz,23,survey-multi-choice,
1351,1_cube_black,,0,,,1,False,No,False,,1,0.0-5.0-0.0,,Yes,6100,,stimuli/hr_ly_c_first.jpg,,60915,prediction_trial,7,image-button-response,
1351,1_cube_black,,0,,,1,False,No,False,,0,0.0-6.0-0.0,,Yes,4219,,stimuli/hr_hb_c_first.jpg,,78131,prediction_trial,10,image-button-response,
1351,1_cube_black,,1,,,1,True,Yes,True,,3,0.0-7.0-0.0,,Yes,1990,,stimuli/lb_ly_c_first.jpg,,88099,prediction_trial,13,image-button-response,
1351,1_cube_black,,1,,,1,True,Yes,True,,2,0.0-8.0-0.0,,Yes,1972,,stimuli/lb_hb_c_first.jpg,,99851,prediction_trial,16,image-button-response,
1351,1_cube_black,False,,False,"['<br><img src=stimuli/b_y_0.jpg style=width:384px></img', '<br><img src=stimuli/b_y_1.jpg style=width:384px></img', '<br><img src=stimuli/b_y_2.jpg style=width:384px></img', '<br><img src=stimuli/b_y_3.jpg style=width:384px></img']",1,,,,3,,0.0-10.0,[0],<br><img src=stimuli/b_y_1.jpg style=width:384px></img,5733,1,,lb_ly_c,119669,surprise_quiz,20,survey-multi-choice,
1351,1_cube_black,True,,True,"['<br><img src=stimuli/b_b_0.jpg style=width:384px></img', '<br><img src=stimuli/b_b_1.jpg style=width:384px></img', '<br><img src=stimuli/b_b_2.jpg style=width:384px></img', '<br><img src=stimuli/b_b_3.jpg style=width:384px></img']",1,,,,2,,0.0-11.0,[0],<br><img src=stimuli/b_b_2.jpg style=width:384px></img,4307,2,,lb_hb_c,123977,surprise_quiz,21,survey-multi-choice,
1351,1_cube_black,True,,True,"['<br><img src=stimuli/r_b_0.jpg style=width:384px></img', '<br><img src=stimuli/r_b_1.jpg style=width:384px></img', '<br><img src=stimuli/r_b_2.jpg style=width:384px></img', '<br><img src=stimuli/r_b_3.jpg style=width:384px></img']",1,,,,0,,0.0-12.0,[0],<br><img src=stimuli/r_b_0.jpg style=width:384px></img,5182,0,,hr_hb_c,129162,surprise_quiz,22,survey-multi-choice,
1351,1_cube_black,True,,True,"['<br><img src=stimuli/r_y_0.jpg style=width:384px></img', '<br><img src=stimuli/r_y_1.jpg style=width:384px></img', '<br><img src=stimuli/r_y_2.jpg style=width:384px></img', '<br><img src=stimuli/r_y_3.jpg style=width:384px></img']",1,,,,1,,0.0-13.0,[0],<br><img src=stimuli/r_y_1.jpg style=width:384px></img,5313,1,,hr_ly_c,134477,surprise_quiz,23,survey-multi-choice,
1361,1_cube_black,,1,,,1,True,No,False,,0,0.0-5.0-0.0,,No,5745,,stimuli/hr_hb_c_first.jpg,,83674,prediction_trial,7,image-button-response,
1361,1_cube_black,,0,,,1,False,No,False,,1,0.0-6.0-0.0,,Yes,3951,,stimuli/hr_ly_c_first.jpg,,97018,prediction_trial,10,image-button-response,
1361,1_cube_black,,1,,,1,True,Yes,True,,3,0.0-7.0-0.0,,Yes,1839,,stimuli/lb_ly_c_first.jpg,,107850,prediction_trial,13,image-button-response,
1361,1_cube_black,,1,,,1,True,Yes,True,,2,0.0-8.0-0.0,,Yes,3167,,stimuli/lb_hb_c_first.jpg,,120973,prediction_trial,16,image-button-response,
1361,1_cube_black,False,,True,"['<br><img src=stimuli/b_y_0.jpg style=width:384px></img', '<br><img src=stimuli/b_y_1.jpg style=width:384px></img', '<br><img src=stimuli/b_y_2.jpg style=width:384px></img', '<br><img src=stimuli/b_y_3.jpg style=width:384px></img']",1,,,,3,,0.0-10.0,[0],<br><img src=stimuli/b_y_2.jpg style=width:384px></img,10694,2,,lb_ly_c,157830,surprise_quiz,20,survey-multi-choice,
1361,1_cube_black,True,,True,"['<br><img src=stimuli/r_b_0.jpg style=width:384px></img', '<br><img src=stimuli/r_b_1.jpg style=width:384px></img', '<br><img src=stimuli/r_b_2.jpg style=width:384px></img', '<br><img src=stimuli/r_b_3.jpg style=width:384px></img']",1,,,,0,,0.0-11.0,[0],<br><img src=stimuli/r_b_0.jpg style=width:384px></img,4639,0,,hr_hb_c,162470,surprise_quiz,21,survey-multi-choice,
1361,1_cube_black,True,,True,"['<br><img src=stimuli/b_b_0.jpg style=width:384px></img', '<br><img src=stimuli/b_b_1.jpg style=width:384px></img', '<br><img src=stimuli/b_b_2.jpg style=width:384px></img', '<br><img src=stimuli/b_b_3.jpg style=width:384px></img']",1,,,,2,,0.0-12.0,[0],<br><img src=stimuli/b_b_2.jpg style=width:384px></img,5479,2,,lb_hb_c,167950,surprise_quiz,22,survey-multi-choice,
1361,1_cube_black,False,,False,"['<br><img src=stimuli/r_y_0.jpg style=width:384px></img', '<br><img src=stimuli/r_y_1.jpg style=width:384px></img', '<br><img src=stimuli/r_y_2.jpg style=width:384px></img', '<br><img src=stimuli/r_y_3.jpg style=width:384px></img']",1,,,,1,,0.0-13.0,[0],<br><img src=stimuli/r_y_3.jpg style=width:384px></img,3567,3,,hr_ly_c,171518,surprise_quiz,23,survey-multi-choice,
1346,1_cube_black,,0,,,1,False,No,False,,1,0.0-5.0-0.0,,Yes,2654,,stimuli/hr_ly_c_first.jpg,,38666,prediction_trial,7,image-button-response,
1346,1_cube_black,,1,,,1,True,Yes,True,,2,0.0-6.0-0.0,,Yes,1626,,stimuli/lb_hb_c_first.jpg,,48854,prediction_trial,10,image-button-response,
1346,1_cube_black,,1,,,1,True,No,False,,0,0.0-7.0-0.0,,No,1608,,stimuli/hr_hb_c_first.jpg,,59734,prediction_trial,13,image-button-response,
1346,1_cube_black,,1,,,1,True,Yes,True,,3,0.0-8.0-0.0,,Yes,1236,,stimuli/lb_ly_c_first.jpg,,70282,prediction_trial,16,image-button-response,
1346,1_cube_black,False,,True,"['<br><img src=stimuli/b_b_0.jpg style=width:307.2px></img', '<br><img src=stimuli/b_b_1.jpg style=width:307.2px></img', '<br><img src=stimuli/b_b_2.jpg style=width:307.2px></img', '<br><img src=stimuli/b_b_3.jpg style=width:307.2px></img']",1,,,,2,,0.0-10.0,[0],<br><img src=stimuli/b_b_3.jpg style=width:307.2px></img,8012,3,,lb_hb_c,90153,surprise_quiz,20,survey-multi-choice,
1346,1_cube_black,False,,True,"['<br><img src=stimuli/r_b_0.jpg style=width:307.2px></img', '<br><img src=stimuli/r_b_1.jpg style=width:307.2px></img', '<br><img src=stimuli/r_b_2.jpg style=width:307.2px></img', '<br><img src=stimuli/r_b_3.jpg style=width:307.2px></img']",1,,,,0,,0.0-11.0,[0],<br><img src=stimuli/r_b_1.jpg style=width:307.2px></img,14605,1,,hr_hb_c,104761,surprise_quiz,21,survey-multi-choice,
